,hour,longitude,latitude,value
273,6,108.8505,34.2819,12.0
274,6,108.8575,34.2652,7.0
275,6,109.0831,34.3053,27.0
276,6,108.9943,34.2879,9.0
277,6,108.9335,34.3227,14.0
278,6,108.9621,34.1608,100.0
279,6,108.9409,34.3325,19.0
280,6,108.9798,34.2066,24.0
281,6,109.059,34.2537,85.5
282,6,109.0053,34.2071,8.0
283,6,108.9393,34.2834,9.0
284,6,109.0297,34.3083,25.0
285,6,108.9425,34.2473,18.0
286,6,108.8911,34.158,15.0
287,6,108.9498,34.2544,11.67
288,6,108.8711,34.2034,16.0
289,6,108.9095,34.1957,17.0
290,6,109.022,34.2977,129.0
291,6,108.9637,34.2623,5.5
292,6,108.8689,34.1743,21.0
293,6,109.0274,34.2656,7.0
294,6,108.8587,34.2374,22.0
295,6,108.9437,34.266,9.0
296,6,108.9344,34.3661,34.0
297,6,108.8597,34.2939,16.0
298,6,108.9702,34.2431,26.5
299,6,108.9049,34.2165,17.0
300,6,108.933,34.2422,9.0
301,6,108.8909,34.2684,18.0
302,6,108.9294,34.303,19.5
303,6,108.9709,34.1957,16.0
304,6,108.9262,34.2155,11.0
305,6,108.93,34.2653,11.0
306,6,109.2291,34.397,89.0
307,6,108.9457,34.2981,10.0
308,6,108.9458,34.1947,7.67
309,6,108.9171,34.1745,20.0
310,6,109.0072,34.2601,29.67
311,7,108.9015,34.2316,61.62
312,7,108.9523,34.3583,19.57
313,7,108.9747,34.3754,27.0
314,7,108.9116,34.1967,58.8
315,7,108.8289,34.3009,46.0
316,7,108.9044,34.2914,48.0
317,7,108.8798,34.1858,40.5
318,7,108.8545,34.2896,29.0
319,7,108.9528,34.2971,67.0
320,7,108.8821,34.1983,31.27
321,7,108.9726,34.3443,16.75
322,7,108.9192,34.2564,45.5
323,7,108.9258,34.2956,30.0
324,7,108.9299,34.2621,41.33
325,7,109.0112,34.2109,11.75
326,7,108.8934,34.2172,61.25
327,7,108.9017,34.2824,63.0
328,7,108.8476,34.128,169.0
329,7,108.9345,34.3457,16.25
330,7,108.9829,34.3868,10.0
331,7,109.0265,34.2752,28.0
332,7,109.0378,34.2779,78.0
333,7,109.0486,34.2353,37.5
334,7,109.001,34.3873,79.25
335,7,108.9792,34.3292,15.0
336,7,108.9545,34.2876,22.67
337,7,108.8773,34.2833,28.0
338,7,108.8705,34.2525,45.0
339,7,108.9368,34.244,77.0
340,7,109.0493,34.2573,82.5
341,7,108.9031,34.1666,27.4
342,7,108.9541,34.1892,26.5
343,7,108.86,34.2793,17.0
344,7,108.9435,34.2183,19.0
345,7,108.9483,34.2565,34.5
346,7,109.0102,34.2712,37.0
347,7,108.9726,34.3555,38.83
348,7,108.9556,34.2359,58.25
349,7,109.0042,34.2894,20.0
350,7,108.9906,34.3095,19.0
351,7,109.0298,34.3143,57.0
352,7,108.9713,34.277,17.67
353,7,108.9741,34.2094,19.0
354,7,108.9678,34.18,49.67
355,7,108.9354,34.3672,7.0
356,7,108.9664,34.1951,29.67
357,7,108.8537,34.1999,26.56
358,7,108.9629,34.2522,20.0
359,7,108.905,34.2058,32.2
360,7,108.9985,34.2476,35.0
361,7,108.8914,34.1916,31.0
362,7,108.9123,34.2454,31.57
363,7,109.0092,34.372,27.0
364,7,109.0183,34.3111,36.5
365,7,109.0267,34.4045,9.0
366,7,108.8258,34.2325,149.0
367,7,108.9667,34.2419,49.8
368,7,108.8901,34.1815,31.0
369,7,109.0355,34.3258,66.0
370,7,108.9302,34.2179,38.5
371,7,108.9513,34.2077,51.14
372,7,108.8807,34.1724,41.0
373,7,108.8751,34.2093,33.0
374,7,108.9628,34.221,72.33
375,7,108.9428,34.1976,56.67
376,7,108.9507,34.3195,13.0
377,7,108.9386,34.3125,45.0
378,7,109.0276,34.2573,33.8
379,7,109.0537,34.2704,29.0
380,7,108.9337,34.3555,17.17
381,7,109.0086,34.2535,29.5
382,7,109.1859,34.3677,27.5
383,7,108.888,34.2916,29.0
384,7,108.9523,34.2697,31.0
385,7,108.9203,34.1628,31.0
386,7,108.9608,34.3253,26.38
387,7,109.2299,34.3956,50.0
388,7,108.9813,34.236,46.17
389,7,108.9226,34.2299,65.5
390,7,109.0204,34.2902,41.67
391,7,108.908,34.2207,55.67
392,7,108.9951,34.2342,33.0
393,7,108.9849,34.2678,39.71
394,7,108.9924,34.2959,40.15
395,7,108.8682,34.1888,36.3
396,7,108.8585,34.2358,59.0
397,7,108.9813,34.2571,52.12
398,7,109.0154,34.231,53.33
399,7,109.0442,34.3163,35.0
400,7,109.0373,34.2214,62.0
401,7,108.884,34.2569,44.0
402,7,108.9337,34.2767,44.0
403,7,108.9785,34.3031,22.0
404,7,108.8531,34.1742,46.5
405,7,108.8978,34.2502,113.5
406,7,108.8924,34.1562,102.0
407,7,108.9642,34.204,21.0
408,7,108.9843,34.1985,21.4
409,7,108.9613,34.1709,65.0
410,7,108.9285,34.1945,51.25
411,7,108.9775,34.2238,65.3
412,7,108.8525,34.2586,52.0
413,7,108.8626,34.2084,28.0
414,7,108.9306,34.3325,27.0
415,7,108.9317,34.2869,85.33
416,7,108.8827,34.2437,38.81
417,7,108.9162,34.2812,103.5
418,7,108.8935,34.2405,93.0
419,7,109.0133,34.2824,67.0
420,7,108.9821,34.1755,27.5
421,7,109.0173,34.3202,10.0
422,7,108.9424,34.2346,44.38
423,7,109.069,34.2963,13.0
424,7,108.9941,34.3246,38.8
425,7,108.9194,34.2125,48.5
426,7,109.0045,34.2002,38.75
427,7,108.9621,34.3651,10.0
428,7,108.9073,34.2584,40.27
429,7,108.898,34.2705,47.23
430,7,109.0487,34.3256,150.0
431,7,108.8812,34.2282,52.0
432,7,108.9424,34.1646,40.0
433,7,109.043,34.2683,25.5
434,7,108.9442,34.34,9.5
435,7,109.1258,34.3127,11.0
436,7,108.9887,34.2267,47.0
437,7,109.0769,34.2652,33.0
438,7,108.998,34.2204,35.67
439,7,108.9125,34.3739,17.0
440,7,108.9419,34.3294,20.94
441,7,109.0301,34.3042,15.0
442,7,109.0644,34.2519,50.0
443,7,108.9464,34.3791,120.0
444,7,109.0844,34.2817,40.33
