,hour,longitude,latitude,value
444,12,109.0533,34.2492,10.0
445,12,108.98,34.2474,9.0
446,12,108.971,34.3528,47.0
447,12,108.8756,34.2075,12.0
448,12,108.982,34.2082,9.0
449,12,108.9712,34.2762,18.0
450,12,108.9606,34.3264,9.0
451,12,108.9441,34.2798,29.0
452,12,109.0117,34.3107,12.0
453,12,108.9698,34.2668,30.0
454,12,108.9616,34.3469,14.0
455,12,108.926,34.211,26.0
456,12,108.9528,34.2171,16.0
457,12,108.9564,34.2554,22.0
458,12,108.888,34.1789,29.0
459,12,108.9401,34.2102,39.0
460,12,108.9497,34.2658,13.0
461,12,108.982,34.2653,26.0
462,12,108.9749,34.2245,25.0
463,12,108.904,34.2642,26.0
464,12,108.9181,34.1658,10.0
465,12,108.9491,34.2408,10.0
466,12,108.8946,34.228,38.0
467,12,109.0452,34.3301,9.0
468,12,109.0723,34.3733,35.0
469,12,108.8336,34.2747,73.0
470,12,108.9252,34.2414,24.0
471,12,109.0209,34.2848,40.0
472,12,108.9676,34.3112,15.0
473,12,108.9346,34.2368,9.0
474,12,108.9952,34.3229,43.0
475,12,108.9206,34.2259,14.0
476,12,108.9117,34.2077,13.0
477,12,108.9533,34.3336,19.0
478,12,108.9947,34.2704,22.0
479,12,109.0144,34.2463,9.0
480,12,108.934,34.2483,32.0
481,12,108.8389,34.1009,55.0
482,12,108.9159,34.2987,25.0
483,12,108.9296,34.3532,13.0
484,12,108.9888,34.2342,9.0
485,12,108.8906,34.2384,9.0
486,12,108.9534,34.2297,36.0
487,12,108.9415,34.365,9.0
488,13,108.9603,34.2419,33.0
489,13,108.9537,34.2681,19.0
490,13,108.8635,34.2609,10.0
491,13,108.9107,34.3486,10.0
492,13,108.914,34.1968,16.0
493,13,109.013,34.2753,19.0
494,13,108.9537,34.2987,29.0
495,13,108.9927,34.2764,15.0
496,13,109.0247,34.3167,16.0
497,13,108.943,34.1983,65.0
498,13,108.9961,34.2447,17.0
499,13,109.0079,34.2074,24.0
500,13,108.8898,34.1887,17.0
501,13,108.8632,34.2047,22.0
502,13,108.9437,34.3481,67.0
503,13,108.9136,34.2402,11.0
504,13,108.9269,34.3433,35.0
505,13,108.984,34.1762,15.0
506,13,108.9602,34.3537,17.0
507,13,109.0207,34.292,13.0
508,13,108.9614,34.3352,57.0
509,13,108.9409,34.3325,13.0
510,13,108.9973,34.2558,32.0
511,13,108.9006,34.2382,28.0
512,13,108.9379,34.3179,52.0
513,13,108.9813,34.204,24.0
514,13,108.9502,34.3399,12.0
515,13,108.8843,34.2487,14.0
516,13,108.8861,34.1977,34.0
517,13,108.9869,34.2305,48.0
518,13,108.873,34.1847,83.0
519,13,108.887,34.2305,15.0
520,13,109.0251,34.2178,20.0
521,13,108.9494,34.3235,9.0
522,13,108.9959,34.3165,12.0
523,13,108.8718,34.2533,32.0
524,13,108.9294,34.2738,91.0
525,13,108.9729,34.271,31.0
526,13,108.9519,34.2045,44.0
527,13,108.9315,34.2155,14.0
528,13,108.9936,34.2984,38.0
529,13,108.9224,34.2218,14.0
530,13,108.9349,34.2366,65.0
531,13,108.9561,34.2861,13.0
532,13,108.9552,34.2295,9.0
533,13,108.8928,34.2222,22.0
534,13,108.9704,34.1961,22.0
535,13,108.9724,34.3699,20.0
536,13,109.0518,34.2895,17.0
537,14,108.8948,34.2014,23.0
538,14,108.938,34.2295,37.0
539,14,108.8844,34.1881,16.0
540,14,108.8796,34.1977,17.0
541,14,109.0048,34.2033,11.0
542,14,108.9699,34.2499,31.0
543,14,108.9683,34.3352,9.0
544,14,108.9025,34.2566,20.0
545,14,108.8882,34.1772,23.0
546,14,108.8853,34.2129,45.0
547,14,108.9481,34.3063,13.0
548,14,108.9478,34.3358,61.0
549,14,109.0034,34.262,9.0
550,14,108.911,34.2288,9.0
551,14,109.0174,34.2569,69.0
552,14,108.9151,34.3491,10.0
553,14,108.9574,34.2764,33.0
554,14,108.94,34.2412,12.0
555,14,108.9349,34.2979,38.0
556,14,108.9396,34.3176,11.0
557,14,108.9547,34.3247,18.0
558,14,108.8605,34.1588,8.0
559,14,108.9672,34.2864,33.0
560,14,108.8889,34.2504,25.0
561,14,108.9708,34.2216,24.0
562,14,108.9308,34.3395,26.0
563,14,108.984,34.2733,29.0
564,14,108.9719,34.2329,11.0
565,14,108.9091,34.2413,123.0
566,14,109.0004,34.2509,18.0
567,14,108.9745,34.312,28.0
568,14,108.9626,34.2047,29.0
569,14,108.9896,34.2064,15.0
570,14,108.9122,34.1966,19.0
571,14,108.9612,34.2571,10.0
572,14,108.8933,34.237,53.0
573,14,108.9369,34.2863,18.0
574,14,108.868,34.2431,39.0
575,14,108.9567,34.3541,26.0
576,14,108.9144,34.2133,11.0
577,14,108.9863,34.2419,16.0
578,14,108.9523,34.2495,20.0
579,14,108.954,34.2287,16.0
580,14,108.8912,34.2229,9.0
581,14,108.9424,34.1604,17.0
582,14,108.9678,34.1958,9.0
583,14,108.9122,34.2819,16.0
584,14,108.9028,34.2178,14.0
585,14,108.9561,34.2178,39.0
586,14,108.8485,34.323,37.0
587,14,108.9545,34.2948,32.0
588,15,109.1018,34.3248,16.0
589,15,109.0454,34.3262,16.0
590,15,108.9597,34.358,13.0
591,15,108.9711,34.2152,25.0
592,15,108.9321,34.2617,25.0
593,15,108.8776,34.1996,16.0
594,15,108.9634,34.3467,16.0
595,15,108.9524,34.2615,32.0
596,15,108.9109,34.2417,54.0
597,15,108.8891,34.2384,10.0
598,15,109.0055,34.316,21.0
599,15,108.9851,34.3962,25.0
600,15,108.9514,34.2026,22.0
601,15,108.9101,34.2651,11.0
602,15,108.9747,34.2663,10.0
603,15,108.9299,34.3547,9.0
604,15,108.9946,34.2588,20.0
605,15,108.9961,34.2756,31.0
606,15,109.0323,34.3074,47.0
607,15,108.8998,34.2204,95.0
608,15,108.9443,34.2471,9.0
609,15,109.0792,34.2996,9.0
610,15,109.0144,34.2341,47.0
611,15,108.9819,34.2075,9.0
612,15,108.9677,34.3258,41.0
613,15,108.9229,34.2566,9.0
614,15,108.948,34.3466,9.0
