,hour,longitude,latitude,value
250,5,108.9543,34.3314,8
251,5,108.9303,34.3433,2
252,5,108.9203,34.1635,3
253,5,108.8833,34.1725,2
254,5,108.883,34.2432,4
255,5,108.9327,34.2414,5
256,5,108.9456,34.3096,5
257,5,108.8304,34.2936,2
258,5,108.9755,34.3288,3
259,5,108.9312,34.2892,2
260,5,108.9373,34.2073,4
261,5,109.0162,34.2308,2
262,5,108.9156,34.2251,8
263,5,108.943,34.2282,4
264,5,108.9453,34.1649,4
265,5,108.2239,34.1672,3
266,5,108.9356,34.1429,4
267,5,108.9301,34.3143,7
268,5,108.9676,34.2827,10
269,5,109.0076,34.339,6
270,5,108.8585,34.2003,3
271,5,109.0837,34.2812,3
272,5,108.967,34.2444,4
273,5,108.9031,34.2482,2
274,5,108.8906,34.2517,3
275,5,108.9719,34.3515,4
276,5,108.8445,34.1974,2
277,5,108.9579,34.289,2
278,5,108.9012,34.2337,3
279,5,108.9138,34.2719,5
280,5,108.9651,34.322,3
281,5,109.2576,34.6765,3
282,5,108.9955,34.3248,13
283,5,108.9904,34.355,2
284,5,108.9837,34.2897,4
285,5,108.9495,34.1459,3
286,5,108.9052,34.096,12
287,5,108.9938,34.2961,2
288,5,108.9769,34.2543,2
289,5,108.9336,34.2591,3
290,5,108.9781,34.2414,5
291,5,108.9409,34.3922,2
292,5,109.0005,34.2499,3
293,5,108.9094,34.2559,4
294,5,108.9979,34.2331,4
295,5,108.9634,34.3424,3
296,5,108.9452,34.3803,4
297,5,108.936,34.3331,7
298,5,108.8925,34.2618,6
299,5,108.8935,34.2162,4
300,5,108.9977,34.2629,2
301,5,108.9482,34.2159,4
302,5,108.9768,34.3602,5
303,5,109.0703,34.3905,4
304,5,108.8621,34.1569,2
305,5,108.9429,34.2538,5
306,5,109.0701,34.2997,4
307,5,109.0765,34.2646,2
308,5,108.9625,34.1804,4
309,5,109.0133,34.3036,5
310,5,108.9578,34.2544,11
311,5,109.0012,34.2138,2
312,6,108.9018,34.2045,8
313,6,109.0119,34.3105,5
314,6,108.9719,34.3571,4
315,6,108.9536,34.3361,6
316,6,108.9107,34.1964,2
317,6,108.9275,34.3356,3
318,6,108.9777,34.3481,6
319,6,108.8978,34.2817,2
320,6,108.9287,34.2925,10
321,6,108.8846,34.1726,10
322,6,108.9404,34.3358,2
323,6,108.9504,34.2937,8
324,6,108.9384,34.2753,5
325,6,109.0021,34.3272,4
326,6,108.969,34.2801,4
327,6,108.8928,34.292,3
328,6,108.9922,34.2995,6
329,6,108.9404,34.2999,2
330,6,108.9361,34.3467,11
331,6,108.9479,34.2156,4
332,6,108.949,34.2593,17
333,6,109.0222,34.2616,3
334,6,108.8804,34.2387,9
335,6,109.0565,34.2773,4
336,6,108.8783,34.2544,7
337,6,109.0955,34.5366,4
338,6,108.9693,34.1967,6
339,6,108.9884,34.3901,20
340,6,108.9157,34.2177,11
341,6,108.9143,34.2694,5
342,6,108.8426,34.2921,4
343,6,108.8575,34.2652,6
344,6,108.8493,34.1996,13
345,6,108.9988,34.2623,4
346,6,108.9833,34.2668,2
347,6,108.9027,34.2244,2
348,6,108.9184,34.2071,12
349,6,108.8901,34.2233,11
350,6,108.9969,34.2756,4
351,6,108.9551,34.3758,4
352,6,108.8489,34.2401,2
353,6,108.9259,34.3577,4
354,6,108.9193,34.1704,3
355,6,108.896,34.2329,2
356,6,109.0482,34.2697,2
357,6,109.2674,34.358,4
358,6,108.8691,34.1648,4
359,6,108.9748,34.2529,5
360,6,108.9607,34.2548,3
361,6,108.9857,34.241,6
362,6,108.9258,34.2566,12
363,6,108.8979,34.2488,7
364,6,108.9483,34.2834,10
365,6,109.0239,34.2477,3
366,6,109.0148,34.2315,2
367,6,109.0541,34.3628,15
368,6,108.9449,34.3116,8
369,6,108.853,34.1731,5
370,6,109.2215,34.2882,4
371,6,108.9741,34.376,7
372,6,109.0076,34.2837,3
373,6,108.9357,34.1756,2
374,6,108.9309,34.247,4
375,6,108.9996,34.3864,11
376,6,108.8823,34.2012,11
377,6,108.9628,34.3466,10
378,6,108.9781,34.3231,6
379,6,109.0255,34.3123,8
380,6,108.9578,34.3162,4
381,6,108.8706,34.2094,13
382,6,108.9818,34.1951,6
383,6,109.0074,34.249,3
384,6,108.9768,34.2273,6
385,6,109.0649,34.2833,4
386,6,109.0261,34.3279,3
387,6,108.9289,34.2329,6
388,6,108.8687,34.2765,7
389,6,108.8865,34.1488,5
390,6,108.996,34.3117,4
391,6,108.9454,34.2339,3
392,6,108.8998,34.1664,8
393,6,109.0095,34.372,4
394,6,109.0017,34.2112,6
395,6,108.9989,34.2245,8
396,6,108.9747,34.2097,2
397,6,108.9884,34.4125,3
398,6,108.9624,34.2141,5
399,6,108.9892,34.4744,15
400,6,108.2239,34.1672,2
401,6,109.0217,34.2712,4
402,6,108.9885,34.2116,12
403,6,108.9621,34.1719,4
404,6,108.8586,34.2093,6
405,6,108.9198,34.2468,6
406,6,108.9368,34.1315,3
407,6,108.9295,34.2157,11
408,6,108.9445,34.1955,4
409,6,108.8654,34.1882,21
410,6,108.8746,34.2228,6
411,6,108.8635,34.2377,15
412,7,108.9891,34.3081,9
413,7,108.8971,34.1561,20
414,7,108.8382,34.1354,4
415,7,108.9943,34.2989,6
416,7,108.9077,34.2626,7
417,7,108.853,34.1804,6
418,7,108.9407,34.3385,39
419,7,108.9719,34.3184,4
420,7,108.9648,34.257,3
421,7,109.0182,34.2468,14
422,7,109.0289,34.2443,5
423,7,108.635,34.0704,4
424,7,108.8678,34.2689,11
425,7,109.0249,34.3418,5
